,timestamp,ambient_temperature_[degree_celsius],electricity_price_[cent_per_kilowatt_hour],heat_pump_coefficient_of_performance,heat_pump_maximum_electrical_power_[watt],room_1_maximum_air_temperature_[degree_celsius],room_1_minimum_air_temperature_[degree_celsius],room_2_maximum_air_temperature_[degree_celsius],room_2_minimum_air_temperature_[degree_celsius],room_3_maximum_air_temperature_[degree_celsius],room_3_minimum_air_temperature_[degree_celsius],room_4_maximum_air_temperature_[degree_celsius],room_4_minimum_air_temperature_[degree_celsius],room_5_maximum_air_temperature_[degree_celsius],room_5_minimum_air_temperature_[degree_celsius],solar_radiation_[watt_per_square_meter]
54,2022-05-30 13:30:00+00:00,18.33,-1.0,5.92,1966.21,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,200.52
55,2022-05-30 13:45:00+00:00,17.77,-1.0,5.97,1943.56,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,541.04
56,2022-05-30 14:00:00+00:00,18.64,-0.1,5.89,1979.49,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,662.47
57,2022-05-30 14:15:00+00:00,18.52,-0.1,5.9,1974.37,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,312.15
58,2022-05-30 14:30:00+00:00,18.78,-0.1,5.87,1985.68,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,763.39
59,2022-05-30 14:45:00+00:00,19.22,-0.1,5.83,2004.94,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,645.8
60,2022-05-30 15:00:00+00:00,19.12,1.7,5.84,2000.33,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,654.75
61,2022-05-30 15:15:00+00:00,19.42,1.7,5.81,2014.13,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,644.52
62,2022-05-30 15:30:00+00:00,19.78,1.7,5.78,2030.42,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,603.06
63,2022-05-30 15:45:00+00:00,19.61,1.7,5.79,2022.84,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,565.9
64,2022-05-30 16:00:00+00:00,19.87,5.0,5.77,2034.95,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,513.92
65,2022-05-30 16:15:00+00:00,19.94,5.0,5.76,2037.93,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,461.48
66,2022-05-30 16:30:00+00:00,19.81,5.0,5.77,2032.13,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,411.24
67,2022-05-30 16:45:00+00:00,19.65,5.0,5.79,2024.68,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,365.51
68,2022-05-30 17:00:00+00:00,19.6,6.8,5.79,2022.22,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,309.6
69,2022-05-30 17:15:00+00:00,19.48,6.8,5.8,2016.71,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,262.75
70,2022-05-30 17:30:00+00:00,19.54,6.8,5.8,2019.31,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,227.2
71,2022-05-30 17:45:00+00:00,18.91,6.8,5.86,1991.35,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,105.48
72,2022-05-30 18:00:00+00:00,18.53,7.8,5.9,1974.94,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,151.68
73,2022-05-30 18:15:00+00:00,18.83,7.8,5.87,1987.71,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,123.66
74,2022-05-30 18:30:00+00:00,18.42,7.8,5.91,1970.13,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,80.54
75,2022-05-30 18:45:00+00:00,17.91,7.8,5.96,1949.19,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,54.87
76,2022-05-30 19:00:00+00:00,17.07,7.9,6.0,1916.23,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,31.87
77,2022-05-30 19:15:00+00:00,16.22,7.9,6.0,1885.52,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,13.51
78,2022-05-30 19:30:00+00:00,15.45,7.9,6.0,1859.55,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.74
79,2022-05-30 19:45:00+00:00,14.72,7.9,6.0,1836.77,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.48
80,2022-05-30 20:00:00+00:00,14.02,7.5,6.0,1816.87,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.81
81,2022-05-30 20:15:00+00:00,13.29,7.5,6.0,1797.48,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,2.74
82,2022-05-30 20:30:00+00:00,12.99,7.5,6.0,1790.11,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.52
83,2022-05-30 20:45:00+00:00,12.64,7.5,6.0,1782.03,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.24
84,2022-05-30 21:00:00+00:00,12.14,6.6,6.0,1770.9,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.45
85,2022-05-30 21:15:00+00:00,12.18,6.6,6.0,1771.83,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.73
86,2022-05-30 21:30:00+00:00,12.1,6.6,6.0,1770.12,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,3.84
87,2022-05-30 21:45:00+00:00,11.49,6.6,6.0,1757.71,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.12
88,2022-05-30 22:00:00+00:00,10.8,6.0,6.0,1745.44,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.21
89,2022-05-30 22:15:00+00:00,10.35,6.0,6.0,1738.21,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,3.81
90,2022-05-30 22:30:00+00:00,10.1,6.0,6.0,1734.48,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.48
91,2022-05-30 22:45:00+00:00,9.66,6.0,6.0,1728.42,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.09
92,2022-05-30 23:00:00+00:00,9.44,5.7,6.0,1725.64,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,3.73
93,2022-05-30 23:15:00+00:00,8.99,5.7,6.0,1720.46,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.03
94,2022-05-30 23:30:00+00:00,8.63,5.7,6.0,1716.77,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.08
95,2022-05-30 23:45:00+00:00,8.35,5.7,6.0,1714.21,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,3.57
96,2022-05-31 00:00:00+00:00,8.01,5.6,6.0,1711.46,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.96
97,2022-05-31 00:15:00+00:00,7.87,5.6,6.0,1710.43,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,2.97
98,2022-05-31 00:30:00+00:00,7.74,5.6,6.0,1709.5,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,1.68
99,2022-05-31 00:45:00+00:00,7.64,5.6,6.0,1708.85,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.81
100,2022-05-31 01:00:00+00:00,7.34,5.5,6.0,1707.14,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,3.02
101,2022-05-31 01:15:00+00:00,7.58,5.5,6.0,1708.5,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,3.76
102,2022-05-31 01:30:00+00:00,7.79,5.5,6.0,1709.86,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,3.9
103,2022-05-31 01:45:00+00:00,7.89,5.5,6.0,1710.55,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,1.17
104,2022-05-31 02:00:00+00:00,7.99,5.8,6.0,1711.26,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.66
105,2022-05-31 02:15:00+00:00,7.92,5.8,6.0,1710.74,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.27
106,2022-05-31 02:30:00+00:00,8.12,5.8,6.0,1712.28,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,2.88
107,2022-05-31 02:45:00+00:00,8.34,5.8,6.0,1714.13,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.24
108,2022-05-31 03:00:00+00:00,8.34,6.0,6.0,1714.1,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.06
109,2022-05-31 03:15:00+00:00,8.14,6.0,6.0,1712.47,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.33
110,2022-05-31 03:30:00+00:00,8.11,6.0,6.0,1712.18,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.36
111,2022-05-31 03:45:00+00:00,8.11,6.0,6.0,1712.23,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,14.07
112,2022-05-31 04:00:00+00:00,8.05,7.7,6.0,1711.74,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,22.03
113,2022-05-31 04:15:00+00:00,8.38,7.7,6.0,1714.42,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.29
114,2022-05-31 04:30:00+00:00,8.64,7.7,6.0,1716.8,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,50.26
115,2022-05-31 04:45:00+00:00,8.87,7.7,6.0,1719.17,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,96.23
116,2022-05-31 05:00:00+00:00,9.81,8.6,6.0,1730.33,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,112.58
117,2022-05-31 05:15:00+00:00,10.39,8.6,6.0,1738.82,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,153.31
118,2022-05-31 05:30:00+00:00,11.31,8.6,6.0,1754.39,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,198.85
119,2022-05-31 05:45:00+00:00,12.15,8.6,6.0,1771.12,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,244.1
120,2022-05-31 06:00:00+00:00,12.97,8.7,6.0,1789.63,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,277.86
121,2022-05-31 06:15:00+00:00,13.37,8.7,6.0,1799.67,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,247.78
122,2022-05-31 06:30:00+00:00,13.29,8.7,6.0,1797.65,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,208.34
123,2022-05-31 06:45:00+00:00,13.21,8.7,6.0,1795.65,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,260.61
124,2022-05-31 07:00:00+00:00,13.45,7.8,6.0,1801.71,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,292.22
125,2022-05-31 07:15:00+00:00,13.91,7.8,6.0,1813.86,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,314.77
126,2022-05-31 07:30:00+00:00,14.09,7.8,6.0,1818.71,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,413.67
127,2022-05-31 07:45:00+00:00,14.65,7.8,6.0,1834.68,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,627.78
128,2022-05-31 08:00:00+00:00,15.79,6.3,6.0,1870.83,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,609.17
129,2022-05-31 08:15:00+00:00,16.33,6.3,6.0,1889.14,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,668.27
130,2022-05-31 08:30:00+00:00,17.31,6.3,6.0,1925.37,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,734.06
131,2022-05-31 08:45:00+00:00,17.74,6.3,5.97,1942.22,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,610.7
132,2022-05-31 09:00:00+00:00,17.76,6.1,5.97,1942.89,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,502.29
133,2022-05-31 09:15:00+00:00,17.65,6.1,5.98,1938.78,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,637.75
134,2022-05-31 09:30:00+00:00,18.2,6.1,5.93,1960.8,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,716.18
135,2022-05-31 09:45:00+00:00,18.77,6.1,5.87,1984.96,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,928.65
136,2022-05-31 10:00:00+00:00,19.61,5.9,5.79,2022.84,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,936.23
137,2022-05-31 10:15:00+00:00,19.86,5.9,5.77,2034.32,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,652.37
138,2022-05-31 10:30:00+00:00,19.94,5.9,5.76,2038.25,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,940.57
139,2022-05-31 10:45:00+00:00,20.51,5.9,5.7,2065.55,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,981.92
140,2022-05-31 11:00:00+00:00,21.2,5.5,5.64,2100.42,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,966.9
141,2022-05-31 11:15:00+00:00,21.33,5.5,5.62,2106.79,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,827.93
142,2022-05-31 11:30:00+00:00,21.68,5.5,5.59,2125.49,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,1006.89
143,2022-05-31 11:45:00+00:00,22.18,5.5,5.54,2152.25,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,988.35
144,2022-05-31 12:00:00+00:00,22.34,5.4,5.52,2160.86,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,984.57
145,2022-05-31 12:15:00+00:00,22.76,5.4,5.48,2184.53,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,825.86
146,2022-05-31 12:30:00+00:00,22.48,5.4,5.51,2168.62,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,574.87
147,2022-05-31 12:45:00+00:00,22.55,5.4,5.5,2172.71,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,798.05
148,2022-05-31 13:00:00+00:00,23.11,5.5,5.45,2204.55,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,925.62
149,2022-05-31 13:15:00+00:00,23.24,5.5,5.44,2211.9,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,813.41
150,2022-05-31 13:30:00+00:00,22.65,5.5,5.49,2178.13,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,403.87
151,2022-05-31 13:45:00+00:00,22.51,5.5,5.51,2170.48,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,416.06
152,2022-05-31 14:00:00+00:00,22.62,5.4,5.5,2176.45,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,588.91
153,2022-05-31 14:15:00+00:00,22.58,5.4,5.5,2174.2,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,341.96
154,2022-05-31 14:30:00+00:00,22.32,5.4,5.53,2159.94,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,203.06
155,2022-05-31 14:45:00+00:00,22.32,5.4,5.53,2160.12,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,241.6
156,2022-05-31 15:00:00+00:00,22.41,6.2,5.52,2165.1,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,231.13
157,2022-05-31 15:15:00+00:00,22.4,6.2,5.52,2164.18,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,243.54
158,2022-05-31 15:30:00+00:00,22.39,6.2,5.52,2163.62,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,338.71
159,2022-05-31 15:45:00+00:00,22.38,6.2,5.52,2163.44,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,302.91
160,2022-05-31 16:00:00+00:00,22.34,7.6,5.52,2161.04,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,237.52
161,2022-05-31 16:15:00+00:00,22.15,7.6,5.54,2150.79,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,206.38
162,2022-05-31 16:30:00+00:00,22.39,7.6,5.52,2163.62,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,362.85
163,2022-05-31 16:45:00+00:00,22.67,7.6,5.49,2179.26,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,386.22
164,2022-05-31 17:00:00+00:00,22.58,8.5,5.5,2174.2,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,224.57
165,2022-05-31 17:15:00+00:00,22.12,8.5,5.55,2148.97,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,155.09
