,timestamp,ambient_temperature_[degree_celsius],electricity_price_[cent_per_kilowatt_hour],heat_pump_coefficient_of_performance,heat_pump_maximum_electrical_power_[watt],room_1_maximum_air_temperature_[degree_celsius],room_1_minimum_air_temperature_[degree_celsius],room_2_maximum_air_temperature_[degree_celsius],room_2_minimum_air_temperature_[degree_celsius],room_3_maximum_air_temperature_[degree_celsius],room_3_minimum_air_temperature_[degree_celsius],room_4_maximum_air_temperature_[degree_celsius],room_4_minimum_air_temperature_[degree_celsius],room_5_maximum_air_temperature_[degree_celsius],room_5_minimum_air_temperature_[degree_celsius],solar_radiation_[watt_per_square_meter]
15,2022-06-27 03:45:00+00:00,17.15,6.6,6.0,1919.38,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,13.43
16,2022-06-27 04:00:00+00:00,17.15,6.6,6.0,1919.25,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,17.95
17,2022-06-27 04:15:00+00:00,17.14,6.6,6.0,1919.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,27.88
18,2022-06-27 04:30:00+00:00,17.21,6.6,6.0,1921.67,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,43.66
19,2022-06-27 04:45:00+00:00,17.36,6.6,6.0,1927.43,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,97.39
20,2022-06-27 05:00:00+00:00,17.55,6.5,5.99,1934.83,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,115.81
21,2022-06-27 05:15:00+00:00,17.71,6.5,5.98,1941.03,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,49.47
22,2022-06-27 05:30:00+00:00,17.66,6.5,5.98,1939.17,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,47.68
23,2022-06-27 05:45:00+00:00,17.69,6.5,5.98,1940.1,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,39.05
24,2022-06-27 06:00:00+00:00,17.72,6.2,5.98,1941.29,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,55.93
25,2022-06-27 06:15:00+00:00,17.8,6.2,5.97,1944.63,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,41.44
26,2022-06-27 06:30:00+00:00,17.89,6.2,5.96,1948.11,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,64.52
27,2022-06-27 06:45:00+00:00,17.96,6.2,5.95,1951.22,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,62.85
28,2022-06-27 07:00:00+00:00,18.0,6.0,5.95,1952.71,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,69.35
29,2022-06-27 07:15:00+00:00,18.05,6.0,5.94,1954.76,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,91.45
30,2022-06-27 07:30:00+00:00,18.29,6.0,5.92,1964.82,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,114.82
31,2022-06-27 07:45:00+00:00,18.47,6.0,5.9,1972.11,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,91.6
32,2022-06-27 08:00:00+00:00,18.47,5.3,5.9,1972.25,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,82.25
33,2022-06-27 08:15:00+00:00,18.64,5.3,5.89,1979.35,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,152.32
34,2022-06-27 08:30:00+00:00,18.75,5.3,5.88,1984.09,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,99.18
35,2022-06-27 08:45:00+00:00,18.7,5.3,5.88,1982.22,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,181.27
36,2022-06-27 09:00:00+00:00,18.83,5.3,5.87,1987.71,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,183.37
37,2022-06-27 09:15:00+00:00,18.87,5.3,5.86,1989.45,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,145.76
38,2022-06-27 09:30:00+00:00,18.78,5.3,5.87,1985.53,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,153.93
39,2022-06-27 09:45:00+00:00,18.76,5.3,5.88,1984.52,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,362.48
40,2022-06-27 10:00:00+00:00,19.2,5.0,5.83,2004.05,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,621.86
41,2022-06-27 10:15:00+00:00,19.8,5.0,5.77,2031.51,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,489.71
42,2022-06-27 10:30:00+00:00,19.73,5.0,5.78,2028.4,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,208.02
43,2022-06-27 10:45:00+00:00,19.7,5.0,5.78,2027.0,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,275.08
44,2022-06-27 11:00:00+00:00,19.64,3.2,5.79,2024.07,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,169.58
45,2022-06-27 11:15:00+00:00,19.42,3.2,5.81,2013.98,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,137.37
46,2022-06-27 11:30:00+00:00,19.33,3.2,5.82,2009.74,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,190.9
47,2022-06-27 11:45:00+00:00,19.7,3.2,5.78,2026.85,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,652.03
48,2022-06-27 12:00:00+00:00,20.42,2.2,5.71,2061.31,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,447.62
49,2022-06-27 12:15:00+00:00,20.68,2.2,5.69,2074.12,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,527.81
50,2022-06-27 12:30:00+00:00,21.14,2.2,5.64,2097.34,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,499.67
51,2022-06-27 12:45:00+00:00,21.22,2.2,5.63,2101.28,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,225.62
52,2022-06-27 13:00:00+00:00,20.94,2.7,5.66,2086.82,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,157.02
53,2022-06-27 13:15:00+00:00,20.87,2.7,5.67,2083.29,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,132.82
54,2022-06-27 13:30:00+00:00,20.88,2.7,5.67,2083.96,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,276.1
55,2022-06-27 13:45:00+00:00,21.19,2.7,5.64,2099.56,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,274.02
56,2022-06-27 14:00:00+00:00,20.99,4.5,5.66,2089.35,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,139.63
57,2022-06-27 14:15:00+00:00,20.8,4.5,5.67,2080.11,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,240.09
58,2022-06-27 14:30:00+00:00,20.81,4.5,5.67,2080.28,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,280.49
59,2022-06-27 14:45:00+00:00,21.16,4.5,5.64,2098.19,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,558.37
60,2022-06-27 15:00:00+00:00,21.88,6.7,5.57,2136.17,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,718.3
61,2022-06-27 15:15:00+00:00,22.16,6.7,5.54,2151.15,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,467.33
62,2022-06-27 15:30:00+00:00,21.89,6.7,5.57,2136.53,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,152.96
63,2022-06-27 15:45:00+00:00,21.81,6.7,5.58,2132.24,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,412.31
64,2022-06-27 16:00:00+00:00,22.51,8.1,5.51,2170.29,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,523.73
65,2022-06-27 16:15:00+00:00,22.36,8.1,5.52,2161.96,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,247.93
66,2022-06-27 16:30:00+00:00,21.94,8.1,5.56,2139.04,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,180.38
67,2022-06-27 16:45:00+00:00,21.86,8.1,5.57,2134.92,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,116.88
68,2022-06-27 17:00:00+00:00,21.65,9.1,5.59,2123.73,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,151.59
69,2022-06-27 17:15:00+00:00,21.68,9.1,5.59,2125.49,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,181.81
70,2022-06-27 17:30:00+00:00,21.88,9.1,5.57,2135.81,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,134.66
71,2022-06-27 17:45:00+00:00,21.71,9.1,5.59,2126.91,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,95.06
72,2022-06-27 18:00:00+00:00,21.57,9.5,5.6,2119.33,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,66.03
73,2022-06-27 18:15:00+00:00,21.36,9.5,5.62,2108.35,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,64.48
74,2022-06-27 18:30:00+00:00,21.25,9.5,5.63,2102.82,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,74.68
75,2022-06-27 18:45:00+00:00,21.12,9.5,5.64,2096.14,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,49.32
76,2022-06-27 19:00:00+00:00,20.79,9.4,5.68,2079.44,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,29.45
77,2022-06-27 19:15:00+00:00,20.35,9.4,5.72,2057.57,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,17.88
78,2022-06-27 19:30:00+00:00,20.16,9.4,5.74,2048.4,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,11.15
79,2022-06-27 19:45:00+00:00,20.09,9.4,5.74,2045.05,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.26
80,2022-06-27 20:00:00+00:00,19.99,9.3,5.75,2040.45,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,8.43
81,2022-06-27 20:15:00+00:00,19.73,9.3,5.78,2028.09,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.01
82,2022-06-27 20:30:00+00:00,19.36,9.3,5.82,2011.1,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.54
83,2022-06-27 20:45:00+00:00,19.18,9.3,5.83,2003.3,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.52
84,2022-06-27 21:00:00+00:00,18.87,8.7,5.86,1989.31,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.53
85,2022-06-27 21:15:00+00:00,18.43,8.7,5.91,1970.56,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.72
86,2022-06-27 21:30:00+00:00,18.24,8.7,5.93,1962.46,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.97
87,2022-06-27 21:45:00+00:00,17.86,8.7,5.96,1947.17,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,8.05
88,2022-06-27 22:00:00+00:00,17.98,8.1,5.95,1952.04,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.01
89,2022-06-27 22:15:00+00:00,18.09,8.1,5.94,1956.53,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.92
90,2022-06-27 22:30:00+00:00,18.01,8.1,5.95,1953.12,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.75
91,2022-06-27 22:45:00+00:00,17.72,8.1,5.98,1941.29,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.46
92,2022-06-27 23:00:00+00:00,17.49,7.3,6.0,1932.35,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.09
93,2022-06-27 23:15:00+00:00,17.21,7.3,6.0,1921.41,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.11
94,2022-06-27 23:30:00+00:00,16.73,7.3,6.0,1903.61,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.86
95,2022-06-27 23:45:00+00:00,16.46,7.3,6.0,1893.86,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,8.04
96,2022-06-28 00:00:00+00:00,16.18,7.0,6.0,1883.89,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.6
97,2022-06-28 00:15:00+00:00,15.98,7.0,6.0,1877.02,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.9
98,2022-06-28 00:30:00+00:00,15.82,7.0,6.0,1871.84,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.77
99,2022-06-28 00:45:00+00:00,15.23,7.0,6.0,1852.63,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,8.06
100,2022-06-28 01:00:00+00:00,14.62,6.9,6.0,1833.99,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.5
101,2022-06-28 01:15:00+00:00,14.21,6.9,6.0,1822.16,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.41
102,2022-06-28 01:30:00+00:00,13.83,6.9,6.0,1811.52,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.21
103,2022-06-28 01:45:00+00:00,13.65,6.9,6.0,1806.73,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.03
104,2022-06-28 02:00:00+00:00,13.4,6.9,6.0,1800.43,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.08
105,2022-06-28 02:15:00+00:00,13.24,6.9,6.0,1796.32,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.15
106,2022-06-28 02:30:00+00:00,13.11,6.9,6.0,1793.19,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.79
107,2022-06-28 02:45:00+00:00,12.75,6.9,6.0,1784.42,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.47
108,2022-06-28 03:00:00+00:00,12.36,7.4,6.0,1775.59,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.45
109,2022-06-28 03:15:00+00:00,12.18,7.4,6.0,1771.76,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.17
110,2022-06-28 03:30:00+00:00,12.08,7.4,6.0,1769.63,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.12
111,2022-06-28 03:45:00+00:00,12.04,7.4,6.0,1768.86,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,15.68
112,2022-06-28 04:00:00+00:00,12.13,9.4,6.0,1770.62,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,27.99
113,2022-06-28 04:15:00+00:00,12.56,9.4,6.0,1780.13,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,50.35
114,2022-06-28 04:30:00+00:00,13.16,9.4,6.0,1794.42,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,75.44
115,2022-06-28 04:45:00+00:00,13.84,9.4,6.0,1811.88,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,107.75
116,2022-06-28 05:00:00+00:00,14.59,10.3,6.0,1833.01,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,138.95
117,2022-06-28 05:15:00+00:00,15.59,10.3,6.0,1864.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,172.82
118,2022-06-28 05:30:00+00:00,16.22,10.3,6.0,1885.4,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,214.12
119,2022-06-28 05:45:00+00:00,16.6,10.3,6.0,1898.89,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,251.1
120,2022-06-28 06:00:00+00:00,17.03,9.8,6.0,1914.6,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,290.86
121,2022-06-28 06:15:00+00:00,17.34,9.8,6.0,1926.4,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,336.42
122,2022-06-28 06:30:00+00:00,18.03,9.8,5.95,1954.08,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,384.15
123,2022-06-28 06:45:00+00:00,18.44,9.8,5.91,1971.12,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,433.68
124,2022-06-28 07:00:00+00:00,18.71,9.4,5.88,1982.36,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,466.58
125,2022-06-28 07:15:00+00:00,19.09,9.4,5.84,1999.14,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,477.91
126,2022-06-28 07:30:00+00:00,19.45,9.4,5.81,2015.49,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,492.06
127,2022-06-28 07:45:00+00:00,19.67,9.4,5.79,2025.61,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,596.64
128,2022-06-28 08:00:00+00:00,20.05,9.0,5.75,2043.15,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,637.62
129,2022-06-28 08:15:00+00:00,20.66,9.0,5.69,2073.13,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,728.08
130,2022-06-28 08:30:00+00:00,21.22,9.0,5.63,2101.28,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,748.01
131,2022-06-28 08:45:00+00:00,21.65,9.0,5.59,2123.73,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,778.01
132,2022-06-28 09:00:00+00:00,22.18,8.7,5.54,2152.07,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,800.6
133,2022-06-28 09:15:00+00:00,22.44,8.7,5.51,2166.4,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,829.1
134,2022-06-28 09:30:00+00:00,22.94,8.7,5.47,2194.77,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,857.34
135,2022-06-28 09:45:00+00:00,23.56,8.7,5.4,2230.69,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,880.32
136,2022-06-28 10:00:00+00:00,23.49,8.7,5.41,2226.75,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,903.27
137,2022-06-28 10:15:00+00:00,23.58,8.7,5.4,2232.08,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,918.45
138,2022-06-28 10:30:00+00:00,23.86,8.7,5.38,2248.63,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,934.48
139,2022-06-28 10:45:00+00:00,24.08,8.7,5.35,2261.97,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,938.83
140,2022-06-28 11:00:00+00:00,24.22,7.8,5.34,2270.95,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,951.87
141,2022-06-28 11:15:00+00:00,24.49,7.8,5.31,2287.26,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,954.24
142,2022-06-28 11:30:00+00:00,24.73,7.8,5.29,2302.32,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,956.74
143,2022-06-28 11:45:00+00:00,24.63,7.8,5.3,2296.44,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,958.01
144,2022-06-28 12:00:00+00:00,25.03,7.6,5.26,2321.42,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,940.2
145,2022-06-28 12:15:00+00:00,25.11,7.6,5.25,2326.78,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,867.11
146,2022-06-28 12:30:00+00:00,25.62,7.6,5.2,2359.86,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,943.24
147,2022-06-28 12:45:00+00:00,25.78,7.6,5.19,2370.93,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,927.75
148,2022-06-28 13:00:00+00:00,26.02,8.1,5.16,2386.58,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,852.63
149,2022-06-28 13:15:00+00:00,26.17,8.1,5.15,2397.19,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,772.48
150,2022-06-28 13:30:00+00:00,26.28,8.1,5.14,2404.46,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,806.25
151,2022-06-28 13:45:00+00:00,26.25,8.1,5.14,2402.64,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,714.77
152,2022-06-28 14:00:00+00:00,26.52,8.5,5.11,2421.19,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,718.69
153,2022-06-28 14:15:00+00:00,26.36,8.5,5.13,2409.94,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,494.67
154,2022-06-28 14:30:00+00:00,26.06,8.5,5.16,2389.73,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,482.02
155,2022-06-28 14:45:00+00:00,26.68,8.5,5.1,2432.3,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,729.28
156,2022-06-28 15:00:00+00:00,26.79,9.0,5.09,2439.98,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,547.7
157,2022-06-28 15:15:00+00:00,26.33,9.0,5.13,2407.65,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,308.92
158,2022-06-28 15:30:00+00:00,26.28,9.0,5.14,2404.69,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,362.11
159,2022-06-28 15:45:00+00:00,26.26,9.0,5.14,2403.32,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,346.06
160,2022-06-28 16:00:00+00:00,26.22,10.0,5.14,2400.14,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,345.77
161,2022-06-28 16:15:00+00:00,26.4,10.0,5.13,2412.92,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,412.31
162,2022-06-28 16:30:00+00:00,26.67,10.0,5.1,2431.6,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,435.86
163,2022-06-28 16:45:00+00:00,26.7,10.0,5.1,2433.23,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,388.72
164,2022-06-28 17:00:00+00:00,26.31,12.4,5.13,2406.74,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,174.93
165,2022-06-28 17:15:00+00:00,26.04,12.4,5.16,2387.93,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,120.72
166,2022-06-28 17:30:00+00:00,25.63,12.4,5.2,2360.52,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,78.23
