,timestamp,ambient_temperature_[degree_celsius],electricity_price_[cent_per_kilowatt_hour],heat_pump_coefficient_of_performance,heat_pump_maximum_electrical_power_[watt],room_1_maximum_air_temperature_[degree_celsius],room_1_minimum_air_temperature_[degree_celsius],room_2_maximum_air_temperature_[degree_celsius],room_2_minimum_air_temperature_[degree_celsius],room_3_maximum_air_temperature_[degree_celsius],room_3_minimum_air_temperature_[degree_celsius],room_4_maximum_air_temperature_[degree_celsius],room_4_minimum_air_temperature_[degree_celsius],room_5_maximum_air_temperature_[degree_celsius],room_5_minimum_air_temperature_[degree_celsius],solar_radiation_[watt_per_square_meter]
18,2022-07-25 04:30:00+00:00,16.59,4.9,6.0,1898.41,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,44.04
19,2022-07-25 04:45:00+00:00,17.19,4.9,6.0,1920.65,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,67.22
20,2022-07-25 05:00:00+00:00,17.89,4.9,5.96,1948.11,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,96.11
21,2022-07-25 05:15:00+00:00,19.55,4.9,5.8,2020.07,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,130.67
22,2022-07-25 05:30:00+00:00,20.73,4.9,5.68,2076.28,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,167.35
23,2022-07-25 05:45:00+00:00,21.61,4.9,5.6,2121.44,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,206.71
24,2022-07-25 06:00:00+00:00,22.47,5.4,5.51,2168.43,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,249.7
25,2022-07-25 06:15:00+00:00,23.49,5.4,5.41,2226.55,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,293.47
26,2022-07-25 06:30:00+00:00,24.4,5.4,5.32,2281.87,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,343.85
27,2022-07-25 06:45:00+00:00,24.92,5.4,5.27,2314.6,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,394.26
28,2022-07-25 07:00:00+00:00,25.23,5.2,5.24,2334.76,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,442.51
29,2022-07-25 07:15:00+00:00,25.79,5.2,5.19,2371.6,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,493.9
30,2022-07-25 07:30:00+00:00,26.33,5.2,5.13,2407.65,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,541.15
31,2022-07-25 07:45:00+00:00,26.71,5.2,5.1,2433.92,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,586.44
32,2022-07-25 08:00:00+00:00,27.19,4.9,5.05,2467.79,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,625.95
33,2022-07-25 08:15:00+00:00,27.74,4.9,4.99,2507.78,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,666.12
34,2022-07-25 08:30:00+00:00,28.27,4.9,4.94,2547.3,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,701.12
35,2022-07-25 08:45:00+00:00,28.76,4.9,4.89,2584.18,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,737.09
36,2022-07-25 09:00:00+00:00,29.29,5.0,4.84,2624.98,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,772.12
37,2022-07-25 09:15:00+00:00,30.41,5.0,4.73,2715.36,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,796.88
38,2022-07-25 09:30:00+00:00,31.01,5.0,4.67,2765.22,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,833.43
39,2022-07-25 09:45:00+00:00,31.44,5.0,4.63,2801.4,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,867.18
40,2022-07-25 10:00:00+00:00,31.93,5.0,4.58,2843.42,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,910.96
41,2022-07-25 10:15:00+00:00,32.48,5.0,4.53,2892.14,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,987.4
42,2022-07-25 10:30:00+00:00,32.93,5.0,4.49,2932.82,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,698.08
43,2022-07-25 10:45:00+00:00,32.39,5.0,4.54,2884.44,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,571.43
44,2022-07-25 11:00:00+00:00,32.29,4.9,4.55,2875.59,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,588.92
45,2022-07-25 11:15:00+00:00,32.66,4.9,4.51,2908.21,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,554.83
46,2022-07-25 11:30:00+00:00,32.76,4.9,4.5,2917.18,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,569.38
47,2022-07-25 11:45:00+00:00,32.55,4.9,4.52,2898.67,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,549.37
48,2022-07-25 12:00:00+00:00,33.33,4.7,4.45,2969.28,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,914.37
49,2022-07-25 12:15:00+00:00,33.63,4.7,4.42,2996.97,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,738.29
50,2022-07-25 12:30:00+00:00,33.9,4.7,4.39,3021.84,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,643.27
51,2022-07-25 12:45:00+00:00,33.83,4.7,4.4,3014.98,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,498.09
52,2022-07-25 13:00:00+00:00,33.68,4.8,4.41,3001.31,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,395.22
53,2022-07-25 13:15:00+00:00,33.43,4.8,4.44,2977.86,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,335.04
54,2022-07-25 13:30:00+00:00,33.47,4.8,4.43,2982.16,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,376.91
55,2022-07-25 13:45:00+00:00,33.72,4.8,4.41,3005.03,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,455.73
56,2022-07-25 14:00:00+00:00,33.69,5.0,4.41,3002.55,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,383.87
57,2022-07-25 14:15:00+00:00,34.05,5.0,4.38,3036.25,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,414.77
58,2022-07-25 14:30:00+00:00,33.51,5.0,4.43,2985.86,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,337.77
59,2022-07-25 14:45:00+00:00,33.65,5.0,4.42,2998.83,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,676.37
60,2022-07-25 15:00:00+00:00,34.14,6.7,4.37,3044.43,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,677.53
61,2022-07-25 15:15:00+00:00,33.99,6.7,4.38,3029.98,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,580.73
62,2022-07-25 15:30:00+00:00,33.32,6.7,4.45,2968.05,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,308.12
63,2022-07-25 15:45:00+00:00,33.41,6.7,4.44,2976.02,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,463.73
64,2022-07-25 16:00:00+00:00,33.49,8.0,4.43,2984.01,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,390.03
65,2022-07-25 16:15:00+00:00,33.47,8.0,4.43,2982.16,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,484.71
66,2022-07-25 16:30:00+00:00,33.24,8.0,4.46,2960.72,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,436.95
67,2022-07-25 16:45:00+00:00,32.76,8.0,4.5,2917.18,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,348.02
68,2022-07-25 17:00:00+00:00,31.87,8.8,4.59,2838.77,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,304.86
69,2022-07-25 17:15:00+00:00,31.54,8.8,4.62,2809.97,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,229.54
70,2022-07-25 17:30:00+00:00,30.26,8.8,4.75,2702.81,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,91.41
71,2022-07-25 17:45:00+00:00,29.51,8.8,4.82,2642.82,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,77.22
72,2022-07-25 18:00:00+00:00,29.05,9.1,4.87,2606.79,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,64.14
73,2022-07-25 18:15:00+00:00,28.48,9.1,4.92,2562.86,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,48.08
74,2022-07-25 18:30:00+00:00,28.22,9.1,4.95,2543.3,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,46.36
75,2022-07-25 18:45:00+00:00,27.89,9.1,4.98,2518.56,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,34.28
76,2022-07-25 19:00:00+00:00,27.45,9.2,5.02,2486.94,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,24.04
77,2022-07-25 19:15:00+00:00,27.15,9.2,5.05,2464.94,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,17.94
78,2022-07-25 19:30:00+00:00,26.84,9.2,5.08,2443.25,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,13.55
79,2022-07-25 19:45:00+00:00,26.49,9.2,5.12,2418.66,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,12.06
80,2022-07-25 20:00:00+00:00,26.22,9.2,5.14,2400.37,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,11.58
81,2022-07-25 20:15:00+00:00,25.93,9.2,5.17,2380.52,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,11.37
82,2022-07-25 20:30:00+00:00,25.59,9.2,5.21,2358.32,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,11.3
83,2022-07-25 20:45:00+00:00,25.29,9.2,5.24,2338.22,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,11.43
84,2022-07-25 21:00:00+00:00,25.1,8.6,5.25,2326.14,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,11.25
85,2022-07-25 21:15:00+00:00,25.1,8.6,5.25,2326.14,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,11.17
86,2022-07-25 21:30:00+00:00,24.91,8.6,5.27,2314.17,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,11.86
87,2022-07-25 21:45:00+00:00,24.65,8.6,5.3,2297.28,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,11.52
88,2022-07-25 22:00:00+00:00,24.44,7.5,5.32,2284.35,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,11.27
89,2022-07-25 22:15:00+00:00,24.57,7.5,5.31,2292.68,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,12.62
90,2022-07-25 22:30:00+00:00,24.57,7.5,5.31,2292.68,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,14.59
91,2022-07-25 22:45:00+00:00,24.33,7.5,5.33,2277.73,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,14.27
92,2022-07-25 23:00:00+00:00,24.09,7.3,5.35,2262.58,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,14.21
93,2022-07-25 23:15:00+00:00,23.87,7.3,5.37,2249.23,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,14.13
94,2022-07-25 23:30:00+00:00,23.51,7.3,5.41,2227.74,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,14.87
95,2022-07-25 23:45:00+00:00,23.21,7.3,5.44,2210.54,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,14.44
96,2022-07-26 00:00:00+00:00,23.15,7.0,5.44,2207.06,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,14.35
97,2022-07-26 00:15:00+00:00,23.0,7.0,5.46,2198.21,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,14.0
98,2022-07-26 00:30:00+00:00,23.08,7.0,5.45,2202.82,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,13.29
99,2022-07-26 00:45:00+00:00,23.1,7.0,5.45,2203.97,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,13.64
100,2022-07-26 01:00:00+00:00,23.03,6.9,5.46,2200.13,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,13.8
101,2022-07-26 01:15:00+00:00,22.95,6.9,5.46,2195.54,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,13.59
102,2022-07-26 01:30:00+00:00,22.88,6.9,5.47,2191.35,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,12.32
103,2022-07-26 01:45:00+00:00,22.47,6.9,5.51,2168.43,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.66
104,2022-07-26 02:00:00+00:00,21.96,7.2,5.56,2140.3,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.57
105,2022-07-26 02:15:00+00:00,21.55,7.2,5.6,2118.63,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,11.95
106,2022-07-26 02:30:00+00:00,21.42,7.2,5.61,2111.64,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,13.54
107,2022-07-26 02:45:00+00:00,21.4,7.2,5.62,2110.6,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,13.95
108,2022-07-26 03:00:00+00:00,21.3,7.6,5.63,2105.41,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,13.54
109,2022-07-26 03:15:00+00:00,21.11,7.6,5.64,2095.46,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,12.36
110,2022-07-26 03:30:00+00:00,21.0,7.6,5.66,2090.03,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,12.77
111,2022-07-26 03:45:00+00:00,20.89,7.6,5.67,2084.63,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,13.17
112,2022-07-26 04:00:00+00:00,20.63,9.1,5.69,2071.31,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,15.05
113,2022-07-26 04:15:00+00:00,20.34,9.1,5.72,2057.25,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,19.84
114,2022-07-26 04:30:00+00:00,20.3,9.1,5.72,2055.31,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,24.14
115,2022-07-26 04:45:00+00:00,20.27,9.1,5.73,2053.7,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,32.47
116,2022-07-26 05:00:00+00:00,20.27,10.0,5.73,2054.02,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,51.74
117,2022-07-26 05:15:00+00:00,20.29,10.0,5.73,2054.66,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,77.54
118,2022-07-26 05:30:00+00:00,20.36,10.0,5.72,2058.22,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,113.66
119,2022-07-26 05:45:00+00:00,20.54,10.0,5.7,2067.03,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,199.75
120,2022-07-26 06:00:00+00:00,20.55,10.2,5.7,2067.36,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,176.95
121,2022-07-26 06:15:00+00:00,20.39,10.2,5.72,2059.52,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,163.01
122,2022-07-26 06:30:00+00:00,20.26,10.2,5.73,2053.37,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,177.56
123,2022-07-26 06:45:00+00:00,20.44,10.2,5.71,2062.12,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,304.84
124,2022-07-26 07:00:00+00:00,20.41,9.9,5.71,2060.82,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,150.95
125,2022-07-26 07:15:00+00:00,20.25,9.9,5.73,2052.73,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,179.4
126,2022-07-26 07:30:00+00:00,20.56,9.9,5.7,2068.01,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,443.7
127,2022-07-26 07:45:00+00:00,21.23,9.9,5.63,2101.62,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,613.82
128,2022-07-26 08:00:00+00:00,21.56,9.2,5.6,2118.98,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,693.57
129,2022-07-26 08:15:00+00:00,21.99,9.2,5.56,2142.1,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,612.87
130,2022-07-26 08:30:00+00:00,22.15,9.2,5.54,2150.43,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,409.87
131,2022-07-26 08:45:00+00:00,22.32,9.2,5.53,2159.94,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,551.01
132,2022-07-26 09:00:00+00:00,23.08,9.0,5.45,2202.82,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,723.93
133,2022-07-26 09:15:00+00:00,23.29,9.0,5.43,2215.2,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,707.74
134,2022-07-26 09:30:00+00:00,23.44,9.0,5.42,2223.8,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,547.84
135,2022-07-26 09:45:00+00:00,23.29,9.0,5.43,2214.81,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,582.13
136,2022-07-26 10:00:00+00:00,24.57,8.7,5.31,2292.68,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,948.31
137,2022-07-26 10:15:00+00:00,24.79,8.7,5.28,2306.12,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,889.94
138,2022-07-26 10:30:00+00:00,24.95,8.7,5.27,2316.73,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,727.47
139,2022-07-26 10:45:00+00:00,24.79,8.7,5.28,2306.54,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,604.43
140,2022-07-26 11:00:00+00:00,24.49,8.2,5.31,2287.26,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,604.64
141,2022-07-26 11:15:00+00:00,24.71,8.2,5.29,2301.06,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,423.12
142,2022-07-26 11:30:00+00:00,24.51,8.2,5.31,2288.92,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,610.42
143,2022-07-26 11:45:00+00:00,24.97,8.2,5.27,2318.01,27.4,24.8,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,681.0
144,2022-07-26 12:00:00+00:00,25.41,8.2,5.22,2346.48,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,982.31
145,2022-07-26 12:15:00+00:00,25.66,8.2,5.2,2362.73,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,735.69
146,2022-07-26 12:30:00+00:00,25.57,8.2,5.21,2356.56,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,856.52
147,2022-07-26 12:45:00+00:00,25.93,8.2,5.17,2380.97,29.4,22.8,29.4,22.8,29.4,22.8,27.4,24.8,29.4,22.8,912.17
148,2022-07-26 13:00:00+00:00,25.55,8.3,5.21,2355.68,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,329.36
149,2022-07-26 13:15:00+00:00,25.66,8.3,5.2,2362.73,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,642.76
150,2022-07-26 13:30:00+00:00,26.14,8.3,5.15,2394.93,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,939.03
151,2022-07-26 13:45:00+00:00,26.63,8.3,5.1,2428.82,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,977.95
152,2022-07-26 14:00:00+00:00,27.01,8.3,5.07,2455.47,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,925.52
153,2022-07-26 14:15:00+00:00,26.87,8.3,5.08,2445.6,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,784.26
154,2022-07-26 14:30:00+00:00,27.0,8.3,5.07,2454.53,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,794.04
155,2022-07-26 14:45:00+00:00,27.36,8.3,5.03,2480.21,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,912.14
156,2022-07-26 15:00:00+00:00,27.56,9.2,5.01,2494.66,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,806.51
157,2022-07-26 15:15:00+00:00,27.32,9.2,5.04,2477.33,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,636.89
158,2022-07-26 15:30:00+00:00,26.7,9.2,5.1,2433.46,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,419.38
159,2022-07-26 15:45:00+00:00,26.27,9.2,5.14,2404.01,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,205.39
160,2022-07-26 16:00:00+00:00,27.11,10.3,5.06,2462.57,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,545.68
161,2022-07-26 16:15:00+00:00,27.4,10.3,5.03,2483.09,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,439.46
162,2022-07-26 16:30:00+00:00,26.96,10.3,5.07,2451.7,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,261.46
163,2022-07-26 16:45:00+00:00,27.18,10.3,5.05,2467.31,27.4,24.8,29.4,22.8,29.4,22.8,29.4,22.8,29.4,22.8,323.83
164,2022-07-26 17:00:00+00:00,27.3,10.9,5.04,2475.9,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,322.94
165,2022-07-26 17:15:00+00:00,26.63,10.9,5.1,2428.35,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,266.91
166,2022-07-26 17:30:00+00:00,26.55,10.9,5.11,2423.27,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,145.69
